Variables,measured_T,measured_T,measured_T,measured_T,measured_T,Device_Input
2019-12-21 14:14:07,305.0667274268639,305.47529479750375,305.36536861212613,305.47529479750375,305.36536861212613,0.0
2019-12-21 14:14:08,305.76746959261203,305.47377109192746,305.4147195436077,305.47377109192746,305.4147195436077,0.0
2019-12-21 14:14:09,305.4911717885658,305.4722883528114,305.5285502168331,305.4722883528114,305.5285502168331,0.0
2019-12-21 14:14:10,305.72714806938484,305.4708435329398,305.6030054712142,305.4708435329398,305.6030054712142,0.0
2019-12-21 14:14:11,305.69752175138126,305.4694337149878,305.65254535944194,305.4694337149878,305.65254535944194,0.0
2019-12-21 14:14:12,306.163274184134,305.4680561956741,305.6951887909675,305.4680561956741,305.6951887909675,0.0
2019-12-21 14:14:13,306.04070218096706,305.4667086229618,305.71584830537375,305.4667086229618,305.71584830537375,0.0
2019-12-21 14:14:14,306.0791926672688,305.4653891472294,305.6205075378252,305.4653891472294,305.6205075378252,0.0
2019-12-21 14:14:15,305.5162772375205,305.4640964645451,305.5747134501822,305.4640964645451,305.5747134501822,0.0
2019-12-21 14:14:16,305.40240301097697,305.4628296864605,305.53315513890163,305.4628296864605,305.53315513890163,0.0
2019-12-21 14:14:17,305.273322570926,305.4615881018897,305.5702560448845,305.4615881018897,305.5702560448845,0.0
2019-12-21 14:14:18,304.8140619171259,305.46037094253614,305.4813749699664,305.46037094253614,305.4813749699664,0.0
2019-12-21 14:14:19,305.0332309121361,305.4591771763851,305.470899687588,305.4591771763851,305.470899687588,0.0
2019-12-21 14:14:20,305.3115649565795,305.45800537303546,305.4712040057296,305.45800537303546,305.4712040057296,0.0
2019-12-21 14:14:21,306.06853081121005,305.4568537791137,305.49083831457955,305.4568537791137,305.49083831457955,0.0
2019-12-21 14:14:22,305.27446343495313,305.4557205825815,305.50195255005366,305.4557205825815,305.50195255005366,0.0
2019-12-21 14:14:23,305.9359493571829,305.4546041184555,305.50772219356645,305.4546041184555,305.50772219356645,0.0
2019-12-21 14:14:24,306.08223584868483,305.45350295115577,305.62155319933413,305.45350295115577,305.62155319933413,0.0
2019-12-21 14:14:25,305.71262032601965,305.45241598309246,305.66395672722257,305.45241598309246,305.66395672722257,0.0
2019-12-21 14:14:26,305.51354536571864,305.4513425198106,305.69475476934053,305.4513425198106,305.69475476934053,0.0
2019-12-21 14:14:27,305.33101900605413,305.45028215229996,305.69239194583264,305.45028215229996,305.69239194583264,0.0
2019-12-21 14:14:28,305.95237197480213,305.44923459754466,305.7512393860506,305.44923459754466,305.7512393860506,0.0
2019-12-21 14:14:29,305.4572661910207,305.4481996830672,305.71074938959055,305.4481996830672,305.71074938959055,0.0
2019-12-21 14:14:30,305.619545377759,305.4471774076796,305.69817366105957,305.4471774076796,305.69817366105957,0.0
2019-12-21 14:14:31,306.04490257613145,305.4461679672624,305.620215034823,305.4461679672624,305.620215034823,0.0
2019-12-21 14:14:32,305.8629378371323,305.44517182482565,305.67797917738807,305.44517182482565,305.67797917738807,0.0
2019-12-21 14:14:33,305.5310493925821,305.4441898117599,305.6962456764514,305.4441898117599,305.6962456764514,0.0
2019-12-21 14:14:34,305.956478563375,305.4432231208768,305.6081576576411,305.4432231208768,305.6081576576411,0.0
2019-12-21 14:14:35,304.9330340636543,305.44227320897687,305.58365885928305,305.44227320897687,305.58365885928305,0.0
2019-12-21 14:14:36,306.0911867913694,305.44134168253174,305.5532243143692,305.44134168253174,305.5532243143692,0.0
2019-12-21 14:14:37,305.5136839966871,305.44043025502043,305.56044072903774,305.44043025502043,305.56044072903774,0.0
2019-12-21 14:14:38,305.0714917866993,305.4395407800141,305.58505538958286,305.4395407800141,305.58505538958286,0.0
2019-12-21 14:14:39,305.2122782074405,305.43867516169666,305.65280794524915,305.43867516169666,305.65280794524915,0.0
2019-12-21 14:14:40,305.31519992862025,305.43783516456676,305.5857671641741,305.43783516456676,305.5857671641741,0.0
2019-12-21 14:14:41,306.11706672281724,305.4370223967409,305.6597339753912,305.4370223967409,305.6597339753912,0.0
2019-12-21 14:14:42,306.10908444258285,305.4362385505961,305.59332543371767,305.4362385505961,305.59332543371767,0.0
2019-12-21 14:14:43,306.208574949245,305.4354857343276,305.5371229193561,305.4354857343276,305.5371229193561,0.0
2019-12-21 14:14:44,305.2860707526252,305.43476663945455,305.52951021188613,305.43476663945455,305.52951021188613,0.0
2019-12-21 14:14:45,305.672702175825,305.43408442361783,305.5863567349891,305.43408442361783,305.5863567349891,0.0
2019-12-21 14:14:46,305.42710137463433,305.4334424771696,305.5635815145971,305.4334424771696,305.5635815145971,0.0
2019-12-21 14:14:47,304.95165885307074,305.4328442576634,305.5086520997494,305.4328442576634,305.5086520997494,0.0
2019-12-21 14:14:48,304.9953647119997,305.43229312558105,305.52162493208243,305.43229312558105,305.52162493208243,0.0
2019-12-21 14:14:49,305.7807434384709,305.4317921933784,305.5044763050889,305.4317921933784,305.5044763050889,0.0
2019-12-21 14:14:50,305.0874477247001,305.4313443603136,305.45422747787575,305.4313443603136,305.45422747787575,0.0
2019-12-21 14:14:51,305.5677725743397,305.43095244196974,305.4013231849608,305.43095244196974,305.4013231849608,0.0
2019-12-21 14:14:52,306.2388127659128,305.43061926921433,305.48251575731246,305.43061926921433,305.48251575731246,0.0
2019-12-21 14:14:53,306.0370886793103,305.43034789421586,305.5525501188205,305.43034789421586,305.5525501188205,0.0
2019-12-21 14:14:54,304.7835824804938,305.43014178527415,305.5751941212974,305.43014178527415,305.5751941212974,0.0
2019-12-21 14:14:55,305.14365924667595,305.4300046626632,305.5525565702597,305.4300046626632,305.5525565702597,0.0
2019-12-21 14:14:56,306.2390270981507,305.4299401869441,305.613294251971,305.4299401869441,305.613294251971,0.0
2019-12-21 14:14:57,305.6520024681501,305.4299520041125,305.57485009257607,305.4299520041125,305.57485009257607,0.0
2019-12-21 14:14:58,305.2218047367697,305.43004398808733,305.5645184282868,305.43004398808733,305.5645184282868,0.0
2019-12-21 14:14:59,305.5543679280938,305.4302202304161,305.5457356720414,305.4302202304161,305.5457356720414,0.0
2019-12-21 14:15:00,305.6948245418131,305.43048489626216,305.5487017448247,305.43048489626216,305.5487017448247,0.0
2019-12-21 14:15:01,305.1833309803902,305.43084220826836,305.5360906081062,305.43084220826836,305.5360906081062,0.0
2019-12-21 14:15:02,306.1354961230206,305.4312964858213,305.5340635348223,305.4312964858213,305.5340635348223,0.0
2019-12-21 14:15:03,305.84926111685627,305.43185222678585,305.5495305582899,305.43185222678585,305.5495305582899,0.0
2019-12-21 14:15:04,304.81324320832704,305.4325142061166,305.6302838640973,305.4325142061166,305.6302838640973,0.0
2019-12-21 14:15:05,305.0175478794901,305.4332873315874,305.56739031686476,305.4332873315874,305.56739031686476,0.0
2019-12-21 14:15:06,306.2187563653119,305.4341763757624,305.6204520790029,305.4341763757624,305.6204520790029,0.0
2019-12-21 14:15:07,305.80667270282606,305.4351860476067,305.6124694531984,305.4351860476067,305.6124694531984,0.0
2019-12-21 14:15:08,306.02933779484385,305.43632133039534,305.5491003135277,305.43632133039534,305.5491003135277,0.0
2019-12-21 14:15:09,304.92543245576826,305.43758762222313,305.4842477794214,305.43758762222313,305.4842477794214,0.0
2019-12-21 14:15:10,306.22544216319466,305.4389905992855,305.5664939498059,305.4389905992855,305.5664939498059,0.0
2019-12-21 14:15:11,305.1035047223453,305.4405360887746,305.6761449084791,305.4405360887746,305.6761449084791,0.0
2019-12-21 14:15:12,305.50180472631405,305.44223003813454,305.5550413710221,305.44223003813454,305.5550413710221,0.0
2019-12-21 14:15:13,305.200735775793,305.4440784317408,305.47975884359715,305.4440784317408,305.47975884359715,0.0
2019-12-21 14:15:14,305.63570491217155,305.44608719380005,305.4944091686496,305.44608719380005,305.4944091686496,0.0
2019-12-21 14:15:15,306.1140574662219,305.44826224032664,305.53328929568335,305.44826224032664,305.53328929568335,0.0
2019-12-21 14:15:16,305.0077209907425,305.4506096361885,305.4747639525392,305.4506096361885,305.4747639525392,0.0
2019-12-21 14:15:17,305.05384742857626,305.45313558870384,305.5278872608056,305.45313558870384,305.5278872608056,0.0
2019-12-21 14:15:18,306.1758410453683,305.45584626367537,305.5330385588405,305.45584626367537,305.5330385588405,0.0
2019-12-21 14:15:19,305.31423372610544,305.4587477802545,305.57512161437296,305.4587477802545,305.57512161437296,0.0
2019-12-21 14:15:20,305.6401887317538,305.46184637209905,305.6361907213234,305.46184637209905,305.6361907213234,0.0
2019-12-21 14:15:21,305.6347378050091,305.4651484249093,305.5731615325638,305.4651484249093,305.5731615325638,0.0
2019-12-21 14:15:22,305.5533177066626,305.4686604446649,305.5859414321493,305.4686604446649,305.5859414321493,0.0
2019-12-21 14:15:23,305.6215663311181,305.47238906366584,305.5907468819607,305.47238906366584,305.5907468819607,0.0
2019-12-21 14:15:24,306.24639598167585,305.47634108055667,305.5517336503837,305.47634108055667,305.5517336503837,0.0
2019-12-21 14:15:25,305.48376557862605,305.48052356722775,305.54381751674157,305.48052356722775,305.54381751674157,0.0
2019-12-21 14:15:26,305.1355199865978,305.48494389795616,305.58315419260214,305.48494389795616,305.58315419260214,0.0
2019-12-21 14:15:27,305.10190192668983,305.4896095361439,305.5462587259555,305.4896095361439,305.5462587259555,0.0
2019-12-21 14:15:28,305.7857087295981,305.49452778848496,305.5258723720159,305.49452778848496,305.5258723720159,0.0
2019-12-21 14:15:29,305.2350723896844,305.49970578989627,305.4831707683694,305.49970578989627,305.4831707683694,0.0
2019-12-21 14:15:30,306.03355549036024,305.5051506336815,305.3709885424709,305.5051506336815,305.3709885424709,0.0
2019-12-21 14:15:31,305.26578313854225,305.5108694775621,305.3842885129288,305.5108694775621,305.3842885129288,0.0
2019-12-21 14:15:32,305.3494541672666,305.516869555709,305.48274364767764,305.516869555709,305.48274364767764,0.0
2019-12-21 14:15:33,305.1945502946524,305.52315806454686,305.4800220503653,305.52315806454686,305.4800220503653,0.0
2019-12-21 14:15:34,305.12457372269114,305.52974200707763,305.3860654118022,305.52974200707763,305.3860654118022,0.0
2019-12-21 14:15:35,305.6167652832049,305.5366281167001,305.3795446793847,305.5366281167001,305.3795446793847,0.0
2019-12-21 14:15:36,306.1200713340866,305.5438229431328,305.3629084743745,305.5438229431328,305.3629084743745,0.0
2019-12-21 14:15:37,305.074685953566,305.5513330580117,305.3434469877084,305.5513330580117,305.3434469877084,0.0
2019-12-21 14:15:38,304.8461423439668,305.5591650788472,305.3701931571989,305.5591650788472,305.3701931571989,0.0
2019-12-21 14:15:39,305.16986506550967,305.5673253963364,305.420579998581,305.5673253963364,305.420579998581,0.0
2019-12-21 14:15:40,305.8671934402582,305.57581998053894,305.49672146810775,305.57581998053894,305.49672146810775,0.0
2019-12-21 14:15:41,305.0711682718815,305.58465449326576,305.4679878185282,305.58465449326576,305.4679878185282,0.0
2019-12-21 14:15:42,305.61691586217205,305.5938344388699,305.47020053670286,305.5938344388699,305.47020053670286,0.0
2019-12-21 14:15:43,305.6984187084728,305.60336519225973,305.46907100590255,305.60336519225973,305.46907100590255,0.0
2019-12-21 14:15:44,305.88598841795886,305.61325206920077,305.4952547282514,305.61325206920077,305.4952547282514,0.0
2019-12-21 14:15:45,305.32942878740863,305.6235004430729,305.54704351773586,305.6235004430729,305.54704351773586,0.0
2019-12-21 14:15:46,306.1421985158339,305.6341157707817,305.58482629570165,305.6341157707817,305.58482629570165,0.0
2019-12-21 14:15:47,305.0633906455628,305.64510356234985,305.683630064826,305.64510356234985,305.683630064826,0.0
2019-12-21 14:15:48,305.10797956745535,305.6564692833182,305.604641534126,305.6564692833182,305.604641534126,0.0
2019-12-21 14:15:49,305.6877529603544,305.6682181601046,305.6497254212142,305.6682181601046,305.6497254212142,0.0
2019-12-21 14:15:50,306.2450212199163,305.6803551470892,305.60822482415495,305.6803551470892,305.60822482415495,0.0
2019-12-21 14:15:51,306.05920596312507,305.69288519661364,305.59245256799403,305.69288519661364,305.59245256799403,0.0
2019-12-21 14:15:52,304.82703055517186,305.7058134744243,305.5977764147591,305.7058134744243,305.5977764147591,0.0
2019-12-21 14:15:53,306.14925757935526,305.7191452309868,305.6658366982621,305.7191452309868,305.6658366982621,0.0
2019-12-21 14:15:54,305.4709824473659,305.7328856081076,305.6664500029943,305.7328856081076,305.6664500029943,0.0
2019-12-21 14:15:55,305.17170622579965,305.74703961415474,305.694637899858,305.74703961415474,305.694637899858,0.0
2019-12-21 14:15:56,306.1954369834841,305.7616120993212,305.6009878507528,305.7616120993212,305.6009878507528,0.0
2019-12-21 14:15:57,305.7439934805933,305.77660776965917,305.5737546992069,305.77660776965917,305.5737546992069,0.0
2019-12-21 14:15:58,305.114112614777,305.7920312844086,305.5673516914091,305.7920312844086,305.5673516914091,0.0
2019-12-21 14:15:59,305.96963192899125,305.8078872062424,305.4931649050198,305.8078872062424,305.4931649050198,0.0
2019-12-21 14:16:00,305.3085207288641,305.82417987659187,305.5007476184666,305.82417987659187,305.5007476184666,0.0
2019-12-21 14:16:01,305.7868744476664,305.8409133999542,305.59217795033004,305.8409133999542,305.59217795033004,0.0
2019-12-21 14:16:02,304.76300047719405,305.8580916106625,305.53075301251675,305.8580916106625,305.53075301251675,0.0
2019-12-21 14:16:03,305.4073897154619,305.8757179122491,305.5127231437899,305.8757179122491,305.5127231437899,0.0
2019-12-21 14:16:04,305.5468095818344,305.8937951283097,305.56955059279665,305.8937951283097,305.56955059279665,0.0
2019-12-21 14:16:05,306.0860095444336,305.91232556730324,305.59787812469256,305.91232556730324,305.59787812469256,0.0
2019-12-21 14:16:06,305.5811876053513,305.93131125110784,305.6741424977024,305.93131125110784,305.6741424977024,0.0
2019-12-21 14:16:07,305.5636947933247,305.9507540431551,305.57881168711566,305.9507540431551,305.57881168711566,0.0
2019-12-21 14:16:08,305.6823871048444,305.97065558827364,305.68443878765527,305.97065558827364,305.68443878765527,0.0
2019-12-21 14:16:09,306.2529072479504,305.99101726087144,305.75506228800884,305.99101726087144,305.75506228800884,0.0
2019-12-21 14:16:10,306.071164458962,306.0118402818207,305.714617800326,306.0118402818207,305.714617800326,0.0
2019-12-21 14:16:11,304.8335663417999,306.0331258152915,305.6018906254711,306.0331258152915,305.6018906254711,0.0
2019-12-21 14:16:12,305.8192714825899,306.0548747868081,305.63977335052607,306.0548747868081,305.63977335052607,0.0
2019-12-21 14:16:13,306.1136247189975,306.0770876588029,305.6672815576989,306.0770876588029,305.6672815576989,0.0
2019-12-21 14:16:14,305.1423647050056,306.09976446960883,305.64293319044396,306.09976446960883,305.64293319044396,0.0
2019-12-21 14:16:15,304.9587377958855,306.12290483633797,305.6014657477068,306.12290483633797,305.6014657477068,0.0
2019-12-21 14:16:16,305.96001485590136,306.1465077258647,305.49392786105494,306.1465077258647,305.49392786105494,0.0
2019-12-21 14:16:17,305.8387768650524,306.1705713830347,305.4906718666258,306.1705713830347,305.4906718666258,0.0
2019-12-21 14:16:18,305.43890343229486,306.1950935157691,305.51945779702623,306.1950935157691,305.51945779702623,0.0
2019-12-21 14:16:19,305.8382328205792,306.22007138695676,305.4660585375221,306.22007138695676,305.4660585375221,0.0
2019-12-21 14:16:20,304.9957855924431,306.24550172186224,305.51297098953916,306.24550172186224,305.51297098953916,0.0
2019-12-21 14:16:21,304.80100639750844,306.2713805078268,305.5752582078816,306.2713805078268,305.5752582078816,0.0
2019-12-21 14:16:22,306.1071307865945,306.29770276667716,305.54584784521376,306.29770276667716,305.54584784521376,0.0
2019-12-21 14:16:23,305.57963212395566,306.3244625634859,305.5189787577604,306.3244625634859,305.5189787577604,0.0
2019-12-21 14:16:24,305.61148922517646,306.3516532328743,305.48050320270215,306.3516532328743,305.48050320270215,0.0
2019-12-21 14:16:25,305.5816099793097,306.3792674724449,305.482313919534,306.3792674724449,305.482313919534,0.0
2019-12-21 14:16:26,305.6659112292233,306.40729727682975,305.51703664372116,306.40729727682975,305.51703664372116,0.0
2019-12-21 14:16:27,305.5700859905186,306.43573389020423,305.53355421914944,306.43573389020423,305.53355421914944,0.0
2019-12-21 14:16:28,305.0541478817121,306.46456774968,305.5261744233978,306.46456774968,305.5261744233978,0.0
2019-12-21 14:16:29,305.8563399888979,306.4937883644722,305.5459748848105,306.4937883644722,305.5459748848105,0.0
2019-12-21 14:16:30,305.34301283431506,306.5233842452278,305.4733660180372,306.5233842452278,305.4733660180372,0.0
